434,"Scharwenka, Franz Xaver"
435,"Morgan, Geraldine"
436,"Kaschoska"
437,"Pachmann, Vladimir De"
438,"Manoly, Ludwig E."
439,"Busoni, Ferruccio B."
440,"Wolf, Johannes"
441,"Castellano, Eugenia"
442,"Hekking, Anton"
443,"Hollman, Joseph"
444,"Montegriffo, Agostino"
445,"Mendelssohn Quartette Club"
446,"Metcalfe, James"
447,"Hawley, Charles"
448,"Burckard, Martha"
449,"Blauvelt, Lillian Evans"
450,"Middecke-Merckens, Josefa"
451,"Luckstone-Myers, Lena"
452,"Greene, Plunket"
453,"Poole-King, Clara"
454,"Maconda, Charlotte"
455,"Fleming, Katherine"
456,"Marteau, Henri"
457,"Vicini, Eugenio"
458,"Novacek, Ottokar"
459,"Desvignes, Carlotta"
460,"McKinley, J. H."
461,"Bispham, David Scull"
462,"Wolf, Sigrid"
463,"Hegner, Anton"
464,"Plancon [Plançon], Pol (Paul-Henri)"
465,"Damrosch, Walter"
466,"Pevny, Olga"
467,"Wyman, Julia L."
468,"Thomson, Cesar"
469,"Ysaye, Eugène"
470,"MacDowell, Edward A."
471,"Henderson, David G."
472,"Mills, Watkin"
473,"Campanari, Guiseppi"
474,"Sealy, Frank L."
475,"Sutro, Rose"
476,"Sutro, Ottilie"
477,"Simonson, Frieda"
478,"Behrens, Hildegard"
479,"Thomson"
480,"Manen, Juanito"
481,"Gerardy, Jean"
482,"Oberhauser"
483,"Roth-Muehl, Nicolaus"
484,"Brema, Marie"
485,"Marsick, Martin Pierre Joseph"
486,"Ondricek, Franz"
487,"Williams, Evan"
488,"Sauret, Emile"
489,"Rivarde, Serge Achille"
490,"Wetzler, Hermann Hans"
491,"Brockway, Howard"
492,"Schenck, Elliot"
493,"Ternina, Milka"
494,"Ffrangcon-Davies, David T."
495,"Rubinstein Club Chorus"
496,"Apollo Club Chorus"
497,"Szumowska, Antoinette"
498,"Hall, Marguerite"
499,"Westervelt, Louise"
500,"Bloodgood, Katherine"
501,"Xanten, William"
502,"Hoffmann, Rachel"
503,"Mertens, Wilhelm"
504,"Verlet, Alice"
505,"Seygard, Camille"
506,"Graboff, Harry"
507,"Torriani, Jennie"
508,"Liebling, Max"
509,"Oordt, Jan van"
510,"Halir, Karl"
511,"Carl, William C."
512,"Jacoby, Josephine"
513,"Sieveking, Martinus"
514,"Mead, Olive"
515,"Mannes, David"
516,"Pfeiffenschneider, Justus, Jr."
517,"Zimmermann, Gusta Meyer"
518,"Hamlin, George"
519,"Terrel, Florence"
520,"Wallen, Laura Louise"
521,"Listemann, Franz"
522,"Baldwin, Adele"
523,"Carreño, Teresa"
524,"Gadski, Johanna"
525,"Harris, Victor"
526,"Stern, Leo"
527,"Russell, Ella"
528,"Miner, Martha J."
529,"Hoerlocker, Zora Gladys"
530,"Distelhurst, H. E."
531,"Witherspoon, Herbert"
532,"Davies, Benjamin Grey"
533,"People's Singing Classes"
534,"Meyn, Heinrich"
535,"People's Choral Union"
536,"Meredith, Eleanor"
537,"Clary, Mary Louise"
538,"Yorx, Theodore Van"
539,"Pugno, Raoul"
540,"Melba, Nellie"
541,"Brazzi, Stella"
542,"Mattfeld, Marie"
543,"Ibos, Guillaume"
544,"Auguste , Boudouresque"
545,"Stehmann, Gerhard"
546,"Vanni, Roberto"
547,"Siloti, Alexander"
548,"Rothstein, Ida"
549,"Platz, Stella"
550,"Friedman, Carrie"
551,"Kahn, Augusta"
552,"Stern, Josie"
553,"Burke, Esther G."
554,"Morck, Rolf"
555,"Musical Art Society"
556,"Anderson, Sara"
557,"Fiske, Katherine"
558,"Whiting, Arthur"
559,"Burmester, Willy"
560,"MacCarthy, Maude"
